course_code,student_id
CS301,24BCS001
CS301,24BCS002
CS301,24BCS003
CS301,24BCS004
CS301,24BCS005
CS302,24BCS001
CS302,24BCS002
CS302,24BCS003
CS302,24BCS004
CS302,24BCS005
MA201,24BCS001
MA201,24BCS002
MA201,24BCS003
CS303,24BCS001
CS303,24BCS002
CS303,24BCS003
EC201,24ECE001
EC201,24ECE002
EC201,24ECE003
PH101,24ECE001
PH101,24ECE002
PH101,24ECE003
CS201,23BCS001
CS201,23BCS002
CS201,23BCS003
MA101,23BCS001
MA101,23BCS002
MA101,23BCS003
CS304,24BCS010
CS304,24BCS011
CS304,24BCS012
CS305,24BCS010
CS305,24BCS011
CS305,24BCS012