exam_code,room_id,seat_number,student_id
CS301-END,R101,1,24BCS001
CS301-END,R101,2,24BCS002
CS301-END,R101,3,24BCS003
CS301-END,R101,4,24BCS004
CS301-END,R101,5,24BCS005
CS302-END,R101,1,24BCS001
CS302-END,R101,2,24BCS002
CS302-END,R101,3,24BCS003
CS302-END,R101,4,24BCS004
CS302-END,R101,5,24BCS005
MA201-END,R101,1,24BCS001
MA201-END,R101,2,24BCS002
MA201-END,R101,3,24BCS003
CS303-END,R101,1,24BCS001
CS303-END,R101,2,24BCS002
CS303-END,R101,3,24BCS003
EC201-END,R101,1,24ECE001
EC201-END,R101,2,24ECE002
EC201-END,R101,3,24ECE003
PH101-END,R101,1,24ECE001
PH101-END,R101,2,24ECE002
PH101-END,R101,3,24ECE003
CS201-END,R101,1,23BCS001
CS201-END,R101,2,23BCS002
CS201-END,R101,3,23BCS003
MA101-END,R101,1,23BCS001
MA101-END,R101,2,23BCS002
MA101-END,R101,3,23BCS003
CS304-END,R101,1,24BCS010
CS304-END,R101,2,24BCS011
CS304-END,R101,3,24BCS012
CS305-END,R101,1,24BCS010
CS305-END,R101,2,24BCS011
CS305-END,R101,3,24BCS012
